timestamp,left_eye_openness,right_eye_openness,left_pupil_diam,right_pupil_diam,gaze_x,gaze_y
0.0,0.8,0.9,3.2,3.1,960,540
0.3,0.1,0.1,3.1,3.0,965,542
0.6,0.8,0.9,3.3,3.2,968,544
0.9,0.9,0.8,3.4,3.3,970,545
1.2,0.1,0.1,3.2,3.1,972,546
1.5,0.8,0.9,3.5,3.4,975,548
1.8,0.9,0.8,3.6,3.5,977,550
2.1,0.1,0.1,3.3,3.2,980,552
2.4,0.8,0.9,3.7,3.6,982,553
2.7,0.9,0.8,3.8,3.7,984,554
3.0,0.1,0.1,3.9,3.8,1200,400
3.2,0.8,0.9,4.0,3.9,1400,300
3.4,0.1,0.1,4.1,4.0,1600,600
3.6,0.8,0.9,4.2,4.1,1800,200
3.8,0.1,0.1,4.3,4.2,200,800
4.0,0.8,0.9,4.4,4.3,400,100
4.2,0.1,0.1,4.5,4.4,600,900
4.4,0.8,0.9,4.6,4.5,800,50
4.6,0.1,0.1,4.7,4.6,1000,950
4.8,0.8,0.9,4.8,4.7,1200,150
5.0,0.1,0.1,4.9,4.8,1400,1000
5.2,0.8,0.9,5.0,4.9,1600,200
5.4,0.1,0.1,5.1,5.0,1800,800
5.6,0.8,0.9,5.2,5.1,200,400
5.8,0.1,0.1,5.3,5.2,400,600
6.0,0.8,0.9,5.4,5.3,600,800
6.3,0.1,0.1,5.5,5.4,800,500
6.6,0.8,0.9,5.6,5.5,820,510
6.9,0.9,0.8,5.7,5.6,840,520
7.2,0.1,0.1,5.8,5.7,860,530
7.5,0.8,0.9,5.9,5.8,880,540
7.8,0.9,0.8,6.0,5.9,900,550
8.1,0.1,0.1,6.1,6.0,920,560
8.4,0.8,0.9,6.2,6.1,940,570
8.7,0.9,0.8,6.3,6.2,960,580
9.0,0.1,0.1,6.4,6.3,980,590
9.3,0.8,0.9,6.5,6.4,1000,600
9.6,0.1,0.1,6.6,6.5,1200,300
9.8,0.8,0.9,6.7,6.6,1180,320
10.0,0.1,0.1,6.8,6.7,1220,280
10.2,0.8,0.9,6.9,6.8,1190,310
10.4,0.1,0.1,7.0,6.9,1230,270
10.6,0.8,0.9,7.1,7.0,1200,300
10.8,0.1,0.1,7.2,7.1,1240,260
11.0,0.8,0.9,7.3,7.2,1210,290
11.2,0.1,0.1,7.4,7.3,1250,250
11.4,0.8,0.9,7.5,7.4,1220,280
11.6,0.1,0.1,7.6,7.5,1260,240
11.8,0.8,0.9,7.7,7.6,1230,270
12.0,0.1,0.1,7.8,7.7,1260,240
12.2,0.8,0.9,7.9,7.8,1230,270
12.5,0.1,0.1,8.0,7.9,1000,420
12.8,0.8,0.9,8.1,8.0,1002,422
13.1,0.9,0.8,8.2,8.1,1004,424
13.4,0.1,0.1,8.3,8.2,1006,426
13.7,0.8,0.9,8.4,8.3,1008,428
14.0,0.9,0.8,8.5,8.4,1010,430
14.3,0.1,0.1,8.6,8.5,1012,432
14.6,0.8,0.9,8.7,8.6,1014,433
14.9,0.9,0.8,8.8,8.7,1016,434
15.2,0.1,0.1,8.9,8.8,1018,435
15.5,0.8,0.9,9.0,8.9,1020,436
